,WnvPresent,Block,Trap,Latitude,Longitude,NumMosquitos,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Day,Month,Year
799,1,10.0,903.0,41.957799,-87.930995,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,8.0,25.0
800,1,10.0,903.0,41.957799,-87.930995,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,8.0,25.0
801,1,10.0,900.0,41.974689,-87.890615,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,3.0
802,1,35.0,158.0,41.682587,-87.707973,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
803,1,13.0,230.0,41.904194,-87.756155,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009.0,9.0,14.0
804,1,39.0,228.0,41.951865999999995,-87.72505699999999,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,14.0
805,1,61.0,13.0,41.923738,-87.785288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009.0,9.0,25.0
806,1,10.0,900.0,41.974689,-87.890615,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,25.0
807,1,10.0,900.0,41.974689,-87.890615,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,25.0
808,1,82.0,225.0,41.743402,-87.731435,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,25.0
809,1,50.0,31.0,41.801497999999995,-87.763416,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
810,1,11.0,90.0,41.868077,-87.666901,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,29.0
811,1,10.0,900.0,41.974689,-87.890615,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
812,1,10.0,900.0,41.974689,-87.890615,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
813,1,10.0,900.0,41.974689,-87.890615,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,29.0
814,1,10.0,903.0,41.957799,-87.930995,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
815,1,10.0,903.0,41.957799,-87.930995,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,7.0,29.0
816,1,51.0,223.0,41.973845000000004,-87.805059,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,7.0,29.0
817,1,70.0,8.0,42.008314,-87.77792099999999,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
818,1,10.0,900.0,41.974689,-87.890615,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
819,1,10.0,900.0,41.974689,-87.890615,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
820,1,10.0,903.0,41.957799,-87.930995,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,5.0
821,1,10.0,903.0,41.957799,-87.930995,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,5.0
822,1,33.0,95.0,41.704336,-87.70373599999999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
823,1,40.0,81.0,41.821582,-87.62779599999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
824,1,12.0,115.0,41.673408,-87.599862,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
825,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
826,1,10.0,900.0,41.974689,-87.890615,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
827,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
828,1,10.0,900.0,41.974689,-87.890615,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
829,1,10.0,900.0,41.974689,-87.890615,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
830,1,10.0,903.0,41.957799,-87.930995,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
831,1,10.0,903.0,41.957799,-87.930995,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,12.0
832,1,51.0,223.0,41.973845000000004,-87.805059,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,12.0
833,1,58.0,28.0,41.986921,-87.689778,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
834,1,10.0,73.0,41.773215,-87.60088,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
835,1,10.0,900.0,41.974689,-87.890615,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
836,1,10.0,900.0,41.974689,-87.890615,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,8.0,19.0
837,1,52.0,114.0,41.798697,-87.736812,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,26.0
838,1,10.0,900.0,41.974689,-87.890615,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,8.0,26.0
839,1,51.0,223.0,41.973845000000004,-87.805059,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,26.0
840,1,82.0,225.0,41.743402,-87.731435,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,8.0,26.0
841,1,70.0,151.0,41.916265,-87.800515,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
842,1,46.0,3.0,41.964242,-87.757639,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
843,1,58.0,27.0,41.984809000000006,-87.728492,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
844,1,51.0,223.0,41.973845000000004,-87.805059,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,1.0
845,1,35.0,158.0,41.682587,-87.707973,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
846,1,10.0,900.0,41.974689,-87.890615,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
847,1,10.0,903.0,41.957799,-87.930995,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,2.0
848,1,37.0,218.0,41.948167,-87.730698,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
849,1,46.0,3.0,41.964242,-87.757639,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
850,1,17.0,39.0,41.911823999999996,-87.726737,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
851,1,10.0,900.0,41.974689,-87.890615,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
852,1,10.0,900.0,41.974689,-87.890615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011.0,9.0,12.0
853,1,13.0,230.0,41.904194,-87.756155,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,12.0
854,1,79.0,83.0,41.754292,-87.590773,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
855,1,52.0,114.0,41.798697,-87.736812,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
856,1,10.0,903.0,41.957799,-87.930995,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,16.0
857,1,41.0,2.0,41.95469,-87.800991,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
858,1,70.0,151.0,41.916265,-87.800515,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
859,1,37.0,218.0,41.948167,-87.730698,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
860,1,46.0,3.0,41.964242,-87.757639,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
861,1,61.0,13.0,41.923738,-87.785288,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
862,1,51.0,223.0,41.973845000000004,-87.805059,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011.0,9.0,23.0
863,1,17.0,94.0,41.720848,-87.666014,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,6.0,28.0
864,1,89.0,159.0,41.732984,-87.649642,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,12.0
865,1,35.0,158.0,41.682587,-87.707973,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
866,1,70.0,8.0,42.008314,-87.77792099999999,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,12.0
867,1,70.0,8.0,42.008314,-87.77792099999999,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
868,1,10.0,73.0,41.773215,-87.60088,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
869,1,39.0,228.0,41.951865999999995,-87.72505699999999,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
870,1,58.0,231.0,41.98728,-87.666066,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,12.0
871,1,11.0,48.0,41.867108,-87.654224,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
872,1,50.0,31.0,41.801497999999995,-87.763416,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
873,1,46.0,3.0,41.964242,-87.757639,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
874,1,70.0,8.0,42.008314,-87.77792099999999,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
875,1,61.0,13.0,41.923738,-87.785288,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
876,1,10.0,30.0,41.899229999999996,-87.716788,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
877,1,24.0,128.0,41.704572,-87.56566600000001,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
878,1,10.0,900.0,41.974689,-87.890615,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
879,1,10.0,900.0,41.974689,-87.890615,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
880,1,10.0,900.0,41.974689,-87.890615,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
881,1,82.0,225.0,41.743402,-87.731435,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
882,1,90.0,226.0,41.793818,-87.654234,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
883,1,13.0,230.0,41.904194,-87.756155,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
884,1,39.0,228.0,41.951865999999995,-87.72505699999999,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,19.0
885,1,39.0,228.0,41.951865999999995,-87.72505699999999,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,19.0
886,1,22.0,54.0,41.921965,-87.632085,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,7.0,25.0
887,1,71.0,79.0,41.766202,-87.562889,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,7.0,25.0
888,1,17.0,94.0,41.720848,-87.666014,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
889,1,28.0,147.0,41.932094,-87.700117,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
890,1,28.0,147.0,41.932094,-87.700117,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,1.0
891,1,28.0,147.0,41.932094,-87.700117,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
892,1,46.0,3.0,41.964242,-87.757639,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
893,1,61.0,13.0,41.923738,-87.785288,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
894,1,10.0,30.0,41.899229999999996,-87.716788,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
895,1,40.0,221.0,41.659112,-87.53869300000001,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,1.0
896,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
897,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
898,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
899,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
900,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
901,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
902,1,10.0,900.0,41.974689,-87.890615,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
903,1,10.0,900.0,41.974689,-87.890615,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
904,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
905,1,82.0,225.0,41.743402,-87.731435,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
906,1,82.0,225.0,41.743402,-87.731435,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,1.0
907,1,65.0,227.0,41.728495,-87.60096300000001,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
908,1,17.0,224.0,41.947227000000005,-87.67145699999999,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
909,1,58.0,231.0,41.98728,-87.666066,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
910,1,41.0,2.0,41.95469,-87.800991,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
911,1,41.0,2.0,41.95469,-87.800991,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
912,1,41.0,2.0,41.95469,-87.800991,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
913,1,41.0,2.0,41.95469,-87.800991,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
914,1,36.0,11.0,41.944869,-87.832763,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
915,1,10.0,89.0,41.723195000000004,-87.64997,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
916,1,70.0,151.0,41.916265,-87.800515,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
917,1,35.0,158.0,41.682587,-87.707973,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
918,1,35.0,158.0,41.682587,-87.707973,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
919,1,46.0,3.0,41.964242,-87.757639,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
920,1,61.0,13.0,41.923738,-87.785288,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
921,1,61.0,13.0,41.923738,-87.785288,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
922,1,10.0,30.0,41.899229999999996,-87.716788,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
923,1,22.0,61.0,41.801179,-87.679447,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
924,1,52.0,65.0,41.778296999999995,-87.752411,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
925,1,52.0,65.0,41.778296999999995,-87.752411,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
926,1,67.0,66.0,41.77166,-87.703047,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
927,1,77.0,80.0,41.754676,-87.612922,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
928,1,50.0,82.0,41.803422999999995,-87.642984,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
929,1,63.0,155.0,41.776156,-87.778927,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
930,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
931,1,58.0,27.0,41.984809000000006,-87.728492,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
932,1,91.0,9.0,41.992478000000006,-87.862995,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
933,1,10.0,900.0,41.974689,-87.890615,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
934,1,10.0,900.0,41.974689,-87.890615,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
935,1,51.0,223.0,41.973845000000004,-87.805059,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
936,1,82.0,225.0,41.743402,-87.731435,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
937,1,65.0,227.0,41.728495,-87.60096300000001,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
938,1,90.0,226.0,41.793818,-87.654234,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
939,1,90.0,226.0,41.793818,-87.654234,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
940,1,13.0,230.0,41.904194,-87.756155,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
941,1,13.0,230.0,41.904194,-87.756155,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
942,1,13.0,230.0,41.904194,-87.756155,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
943,1,71.0,233.0,42.009876,-87.807277,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
944,1,17.0,94.0,41.720848,-87.666014,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
945,1,58.0,28.0,41.986921,-87.689778,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
946,1,58.0,28.0,41.986921,-87.689778,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
947,1,70.0,151.0,41.916265,-87.800515,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
948,1,11.0,47.0,41.868142,-87.696269,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
949,1,11.0,47.0,41.868142,-87.696269,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
950,1,61.0,13.0,41.923738,-87.785288,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
951,1,10.0,30.0,41.899229999999996,-87.716788,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
952,1,10.0,30.0,41.899229999999996,-87.716788,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
953,1,22.0,61.0,41.801179,-87.679447,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
954,1,67.0,66.0,41.77166,-87.703047,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
955,1,10.0,900.0,41.974689,-87.890615,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
956,1,10.0,900.0,41.974689,-87.890615,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
957,1,51.0,223.0,41.973845000000004,-87.805059,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
958,1,65.0,227.0,41.728495,-87.60096300000001,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
959,1,90.0,226.0,41.793818,-87.654234,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
960,1,13.0,230.0,41.904194,-87.756155,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
961,1,42.0,235.0,41.776428,-87.627096,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
962,1,42.0,235.0,41.776428,-87.627096,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
963,1,21.0,54.0,41.925652,-87.63359,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
964,1,41.0,2.0,41.95469,-87.800991,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
965,1,41.0,2.0,41.95469,-87.800991,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
966,1,11.0,48.0,41.867108,-87.654224,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
967,1,58.0,28.0,41.986921,-87.689778,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
968,1,58.0,28.0,41.986921,-87.689778,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
969,1,14.0,33.0,41.906638,-87.701431,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
970,1,25.0,152.0,41.846075,-87.716277,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
971,1,45.0,220.0,41.963976,-87.69181,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
972,1,46.0,3.0,41.964242,-87.757639,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
973,1,61.0,12.0,41.991429,-87.747113,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
974,1,11.0,47.0,41.868142,-87.696269,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
975,1,10.0,30.0,41.899229999999996,-87.716788,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
976,1,22.0,61.0,41.801179,-87.679447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
977,1,67.0,66.0,41.77166,-87.703047,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
978,1,67.0,66.0,41.77166,-87.703047,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
979,1,50.0,82.0,41.803422999999995,-87.642984,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
980,1,37.0,63.0,41.82561,-87.726549,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
981,1,58.0,27.0,41.984809000000006,-87.728492,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
982,1,58.0,27.0,41.984809000000006,-87.728492,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
983,1,10.0,900.0,41.974689,-87.890615,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
984,1,10.0,900.0,41.974689,-87.890615,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
985,1,10.0,900.0,41.974689,-87.890615,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
986,1,82.0,225.0,41.743402,-87.731435,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
987,1,65.0,227.0,41.728495,-87.60096300000001,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
988,1,39.0,228.0,41.951865999999995,-87.72505699999999,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
989,1,58.0,231.0,41.98728,-87.666066,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
990,1,17.0,232.0,41.912563,-87.66805500000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
991,1,71.0,233.0,42.009876,-87.807277,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
992,1,42.0,235.0,41.776428,-87.627096,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
993,1,42.0,235.0,41.776428,-87.627096,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
994,1,41.0,2.0,41.95469,-87.800991,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
995,1,89.0,159.0,41.732984,-87.649642,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
996,1,58.0,28.0,41.986921,-87.689778,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
997,1,50.0,31.0,41.801497999999995,-87.763416,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
998,1,50.0,31.0,41.801497999999995,-87.763416,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
999,1,14.0,33.0,41.906638,-87.701431,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
